DENOM_CIA,CNPJ_CIA,ANO,ROA,LC,CTPT,ME,ML,Macro
UNICASA INDÚSTRIA DE MÓVEIS S.A.,90.441.460/0001-48,2018,0.015844412907080968,3.0690433069615226,0.2507327782513751,0.07318663180598226,0.023537897123993536,
UNIFIQUE TELECOMUNICAÇÕES S.A.,02.255.187/0001-08,2018,,,,,,
UNIPAR CARBOCLORO S.A.,33.958.695/0001-78,2018,0.19191530779357002,1.3283454364369494,1.0418413084777962,0.706865396467349,0.460952108259671,
USINAS SID DE MINAS GERAIS S.A.-USIMINAS,60.894.730/0001-05,2018,0.0297334372379326,2.0972046131671256,0.713064244136776,0.14597792106159396,0.057808546787971656,
VALE S.A.,33.592.510/0001-54,2018,0.07898246953595225,1.3442285683247805,0.9062982926096456,0.5809616519604525,0.31622957066479174,
VALID SOLUÇÕES S.A.,33.113.309/0001-47,2018,0.06383578811418975,3.639660124461465,0.462015396843759,0.20484955777895478,0.14516749258127942,
VESTE S.A. ESTILO,49.669.856/0001-43,2018,,,,,,
VITTIA S.A.,45.365.558/0001-09,2018,,,,,,
VIVER INCORP. E CONSTRUTORA S.A. - EM RECUPERAÇÃO JUDICIAL,67.571.414/0001-41,2018,,,,,,
VIVER INCORPORADORA E CONSTRUTORA S.A.,67.571.414/0001-41,2018,-0.3286078952805604,0.0015705367309277946,12.015180430256766,-1276.5114503816794,-1505.4656488549617,
VULCABRAS S.A.,50.926.955/0001-42,2018,0.1604047659972941,1.4169611307420495,0.007585304124050907,inf,inf,
WEG S.A.,84.429.695/0001-11,2018,0.16947753337012492,7.579159399088505,0.02365225813861421,inf,inf,
WETZEL S.A.,84.683.671/0001-94,2018,-0.17968610863757792,0.3129187103720541,-2.0616248153618906,-0.07741294264889936,-0.19807848045350807,
WETZEL S.A. EM RECUPERAÇÃO JUDICIAL,84.683.671/0001-94,2018,,,,,,
WHIRLPOOL S.A.,59.105.999/0001-86,2018,0.02583436231534112,1.147445576501227,2.1922458878428284,0.07429898158122873,0.03491674548346858,
WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.,33.228.024/0001-51,2018,0.03993858659736956,0.9471522149439325,0.03705669419145401,inf,inf,
XP INVESTIMENTOS S.A.,16.838.421/0001-26,2018,,,,,,
YBYRÁ CAPITAL S.A.,02.217.319/0001-07,2018,,,,,,
YBYRÁ S.A.,02.217.319/0001-07,2018,-7.491611676546247,89.85929648241206,0.011253746536221229,-inf,-inf,
YDUQS PARTICIPACOES S.A.,08.807.432/0001-10,2018,0.18291851346743948,0.593605780027572,0.3604436814103833,inf,inf,
AES BRASIL ENERGIA S.A.,37.663.076/0001-07,2019,,,,,,
AES BRASIL OPERAÇÕES S.A.,00.194.724/0001-13,2019,,,,,,
AGROGALAXY PARTICIPAÇÕES S.A.,21.240.146/0001-84,2019,0.08043274968613248,1.8313253012048192,0.007778859621262216,inf,inf,
ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.,42.771.949/0001-35,2019,0.021979144825002368,0.4511551528878822,0.4655035525156178,0.858981408135688,0.3848842085643726,
ALLIED TECNOLOGIA S.A.,20.247.322/0001-47,2019,0.03204965897672315,1.4036221956352994,2.236512277309166,0.05911843694611748,0.027846843743038634,
ALMEIDA JUNIOR SHOPPING CENTERS S.A.,82.120.676/0001-83,2019,,,,,,
ALPARGATAS S.A.,61.079.117/0001-05,2019,0.0747407774807773,2.6148651253646564,0.38762949165150357,0.14055808107133233,0.09129325984265606,
ALPHAVILLE S.A.,16.811.931/0001-00,2019,-1.3806267454078565,0.627319257837492,0.5288735782275523,-inf,-inf,
ALUPAR INVESTIMENTO S/A,08.364.948/0001-38,2019,0.14221700535731488,3.299158980045337,0.2514599108510294,4.183277703304514,4.004840262345818,
AMBEV S.A.,07.526.557/0001-00,2019,0.11858864038454726,0.8535427514538217,0.6210490302192344,0.5683657696528934,0.4431003318297217,
ANEMUS WIND HOLDING S.A.,38.482.780/0001-26,2019,,,,,,
ANIMA HOLDING S.A.,09.288.252/0001-32,2019,-0.006767868393073959,1.8805111220726751,1.0529564694721443,inf,-inf,
AREZZO INDÚSTRIA E COMÉRCIO S.A.,16.590.234/0001-76,2019,0.1482824499038362,2.3457137742505725,0.46560716071258634,0.15918299534730618,0.12587737787746173,
"ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.",00.242.184/0001-04,2019,0.07874340511093161,0.4879121487054658,4.036046561945563,0.4823866783980187,0.1493140417766481,
ASA BRANCA HOLDING S.A.,09.359.927/0001-97,2019,,,,,,
ATACADÃO S.A.,75.315.333/0001-09,2019,0.038378480772873654,0.9682218519400143,0.9546060426540285,0.0574994138029857,0.02639189224396217,
ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,00.359.742/0001-08,2019,0.15936345124066673,0.017543859649122806,1.5861127364930758,inf,inf,
AURA ALMAS MINERAÇÃO S.A.,08.213.823/0001-07,2019,,,,,,
AUREN ENERGIA S.A.,28.594.234/0001-23,2019,,,,,,
AZEVEDO E TRAVASSOS S.A.,61.351.532/0001-68,2019,-0.8663567693201627,0.004265132541473454,-1.1676496016170734,-47.529154518950435,-52.16326530612245,
AZUL S.A.,09.305.994/0001-29,2019,-1.1573585236428856,0.8118558532944772,-1.5900117470747397,-inf,-inf,
"B3 S.A. - BRASIL, BOLSA, BALCÃO",09.346.601/0001-25,2019,0.06676460669946525,1.2429835532898172,0.6012590751040225,0.6734989411352476,0.42099680797220534,
BAHEMA EDUCAÇÃO S.A.,45.987.245/0001-92,2019,-0.07331671221492385,16.93320964749536,0.028265763915136972,-inf,-inf,
BAUMER S.A.,61.374.161/0001-30,2019,0.037566928586329186,1.8761418698864087,0.7220004789654346,0.09186246745721491,0.052909059748145366,
BEMOBI MOBILE TECH S.A.,09.042.817/0001-05,2019,0.0977114139675082,6.413164913693322,0.05845586148169174,0.5259920044505971,0.23570051621750998,
BIOMM S.A.,04.752.991/0001-10,2019,-0.14556437099979658,2.3076189222975194,1.4969099422364334,-5.351520572450805,-6.240161001788909,
BLAU FARMACÊUTICA S.A.,58.430.828/0001-60,2019,0.2729138726243826,1.845694693852222,1.7608181941329641,0.32455999773753524,0.2097367685090043,
BOA SAFRA SEMENTES S.A.,10.807.374/0001-77,2019,0.13093823353205197,1.2018034247447107,3.96617485672479,0.1086470553324497,0.06593602247324379,
BOMBRIL S.A.,50.564.053/0001-03,2019,-0.06259372748607808,0.5669299061036868,-3.2686195491675347,0.08009169318688629,-0.038256204219549624,
BR MALLS PARTICIPACOES S.A.,06.977.745/0001-91,2019,0.08806529297419267,3.428555845678718,0.28189414522061407,4.069424455305869,3.5521752141014864,
BR PROPERTIES S.A.,06.977.751/0001-49,2019,0.03151947599549427,4.931269503546099,0.3711803031424029,2.2800025644462836,0.9073244082831615,
BRADESPAR S.A.,03.847.461/0001-92,2019,-0.03989738081012838,1.758563435743617,0.05702910461459775,-inf,-inf,
BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,07.628.528/0001-59,2019,0.14589004303895917,1.7553912995789334,0.37846508875874046,0.9341024287989621,0.8572638855942255,
BRASKEM S.A.,42.150.391/0001-70,2019,-0.053025560903047726,1.0844326499661416,9.799524409769885,0.04455475937961429,-0.07412858039040075,
BRAZILIAN FINANCE E REAL ESTATE S.A.,02.762.113/0001-50,2019,0.07412550628583452,5.6067185137178654,0.06210857407831591,inf,inf,
BRB BCO DE BRASILIA S.A.,00.000.208/0001-00,2019,0.0,0.6263293790254328,inf,0.24546868663896035,0.0,
BRF S.A.,01.838.723/0001-27,2019,0.006827893122177628,0.7755471236877951,4.520486097170546,0.18332528759499517,0.010353138048415459,
BRISANET PARTICIPAÇÕES S.A.,19.796.586/0001-70,2019,,,,,,
BRQ SOLUCOES EM INFORMATICA S.A.,36.542.025/0001-64,2019,0.14217500122687343,1.7747254699882724,0.9256284256284256,0.1268789901712359,0.07537033471910755,
CAMBUCI S.A.,61.088.894/0001-08,2019,0.08253299359728211,1.0730764898051144,2.2965754899849236,0.18265833106822507,0.09988880377572958,
CAMIL ALIMENTOS S.A.,64.904.295/0001-03,2019,0.09495850264145564,2.4940570492773158,0.7593659165143388,0.12275876344077717,0.11195547571198854,
CCR S.A.,02.846.056/0001-97,2019,0.1248113084336398,1.6696308464116851,0.4158662198843366,15.669856559742291,15.091709425924178,
CEMIG GERACAO E TRANSMISSAO S.A.,06.981.176/0001-58,2019,0.048440402436597294,1.0607168867290955,2.3564276398061526,0.18062423515616194,0.1248383606352498,
CENTRAIS ELET BRAS S.A. - ELETROBRAS,00.001.180/0001-26,2019,0.08061296614197455,1.7338689526577673,0.8714327981035275,19.104121137712298,29.18525066502967,
CENTRAIS ELET DE SANTA CATARINA S.A.,83.878.892/0001-55,2019,0.1901672962545945,1.3983149952845018,0.059741003635784766,inf,inf,
CENTRO DE IMAGEM DIAGNOSTICOS S.A.,42.771.949/0001-35,2019,,,,,,
CIA BRASILEIRA DE DISTRIBUICAO,47.508.411/0001-56,2019,0.026635198921105867,0.8126491646778043,1.7111517367458866,0.09156430425853451,0.030611849498198163,
CIA CELG DE PARTICIPACOES - CELGPAR,08.560.444/0001-93,2019,0.06375521232235555,44.670833333333334,-1.6795930981386276,inf,inf,
CIA ENERGETICA DE MINAS GERAIS - CEMIG,17.155.730/0001-64,2019,0.17616935341907847,3.6110017616858867,0.11743282001861316,14.859900143188876,16.7718577549915,
CIA FERRO LIGAS DA BAHIA - FERBASA,15.141.799/0001-03,2019,0.0921116854602669,2.901510221484191,0.31060685866054766,0.2520272270401515,0.18653103185961764,
CIA FIACAO TECIDOS CEDRO CACHOEIRA,17.245.234/0001-00,2019,-0.032369662915132213,0.8417354966899219,2.1411367401554733,0.08528139935624411,-0.04389995023021651,
CIA INDUSTRIAL CATAGUASES,19.526.748/0001-50,2019,0.03161231020040063,2.19311502938707,0.6646073011244713,-0.03056137399149724,0.041164414884907886,
CIA MELHORAMENTOS DE SAO PAULO,60.730.348/0001-66,2019,-0.026392773585872102,1.268741205065882,0.5690986045911408,-10.954236787717745,-10.801299084735755,
CIA PARANAENSE DE ENERGIA - COPEL,76.483.817/0001-20,2019,0.09913484812502768,1.0621105445883754,0.16349648228937702,inf,inf,
CIA SANEAMENTO DE MINAS GERAIS-COPASA MG,17.281.106/0001-03,2019,0.06547948318380484,1.6464796217068227,0.7083717827256291,0.3449218806752789,0.14810924493487798,
CIA SIDERURGICA NACIONAL,33.042.730/0001-04,2019,0.03992151131246013,1.0536907273178833,3.404581767988816,0.12036860015070587,0.15421122232943146,
CIA TECIDOS NORTE DE MINAS COTEMINAS,22.677.520/0001-76,2019,-0.03750629451719966,0.1286162939053248,0.4968278659315404,-inf,-inf,
CIA TECIDOS SANTANENSE,21.255.567/0001-89,2019,0.01776056731981918,1.3592320013184527,1.0713601765183423,0.10210546615154936,0.022976600875814983,
CLEAR SALE S.A.,03.802.115/0001-98,2019,,,,,,
COGNA EDUCAÇÃO S.A.,02.800.026/0001-40,2019,0.009581759871836976,0.864197136707453,0.5506948849088382,inf,inf,
COMPANHIA BRASILEIRA DE ALUMÍNIO,61.409.892/0001-73,2019,,,,,,
CONSERVAS ODERICH S.A.,97.191.902/0001-94,2019,0.04902753058888491,1.9706469079509832,1.210686518996626,0.08306405671803267,0.04951817437635536,
CONSTRUTORA ADOLPHO LINDENBERG S.A.,61.022.042/0001-18,2019,-0.6992091164214644,0.01592356687898089,24.958057395143488,-226.44545454545454,-224.23636363636365,
CONSTRUTORA TENDA S.A.,71.476.527/0001-35,2019,0.11053075261601694,6.301797043434212,0.7653731135529508,1.2842987971151707,1.1498479487257798,
COSAN S.A.,50.746.577/0001-15,2019,0.11653443058244609,2.3407417345817985,0.9720769918968964,inf,inf,
CPFL ENERGIA S.A.,02.429.144/0001-93,2019,0.1965108569287162,1.2312747987334456,0.05840293585358164,1202.9406669553919,1170.4941533131225,
CPFL ENERGIAS RENOVÁVEIS S.A.,08.439.659/0001-50,2019,0.011154828600773662,0.34942313946733694,0.9061645314167907,1.2062640236146072,0.23592145066739587,
CPFL GERACAO DE ENERGIA S.A.,03.953.509/0001-47,2019,0.1597251780353488,0.6940952053874065,0.7601015005448469,1.5163345566592255,1.1113321027078484,
CRUZEIRO DO SUL EDUCACIONAL S.A.,62.984.091/0001-02,2019,0.1397808302822423,0.3223373973589778,0.6928998357449524,0.5203720639858053,0.3309666325306813,
CSN MINERAÇÃO S.A.,08.902.291/0001-15,2019,0.23091576294694416,1.1830796392877678,0.6957877911676972,0.5054955740887745,0.3198568673420772,
CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.,06.981.381/0001-13,2019,0.030389511709820537,3.2563514102770066,0.33964262854520455,0.29658171380220744,0.12636894784476063,
CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,02.998.611/0001-04,2019,0.0926782962404958,1.837500978484523,0.6125399864121023,0.8820085849304179,0.673314251465806,
CURY CONSTRUTORA E INCORPORADORA S.A.,08.797.760/0001-83,2019,0.2094279731675641,0.5715317193229192,2.5793393691424717,3.3466377972056542,3.2708554620475527,
CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,10.760.260/0001-19,2019,-0.000699159432706621,1.0450979408626713,6.245154735753554,0.2684661488934739,-0.0032466857442719366,
CVLB BRASIL S.A.,16.233.389/0001-55,2019,0.010805932104627608,1.4350580006684546,2.8687295354548246,0.1766248972504077,0.017277789965296407,
CYRELA BRAZIL REALTY S.A.EMPREEND E PART,73.178.600/0001-18,2019,0.05764417698039446,0.726161746969537,0.5147751878474106,26.753657109420715,27.03601846433912,
D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,12.108.897/0001-50,2019,-0.01606483438436731,,0.0,-inf,-inf,
DESKTOP S.A.,08.170.849/0001-15,2019,,,,,,
DEXCO S.A.,97.837.181/0001-47,2019,0.05061416935661509,1.327995482387207,0.6250410932122835,0.20048937539554854,0.10862141140556424,
DIAGNOSTICOS DA AMERICA S.A.,61.486.650/0001-83,2019,0.014476450490404741,1.2604573627943798,1.6340795934757602,0.2289761647117371,0.036102157848748054,
DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,92.665.611/0001-77,2019,0.052250719038785545,1.5916475954605305,1.8024461249656605,0.07887849281660539,0.028306155662282173,
DIRECIONAL ENGENHARIA S.A.,16.614.075/0001-00,2019,0.045482549315086475,2.1744459022128924,0.7575491655442201,1.1590362685919728,0.7387235043709057,
DOTZ S.A.,18.174.270/0001-84,2019,-inf,0.0,-1.0,-inf,-inf,
DURATEX S.A.,97.837.181/0001-47,2019,,,,,,
ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.,08.873.873/0001-10,2019,0.022838631327310597,0.9534442181250198,3.907161125319693,1.3510795375400473,0.6079565399080652,
ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,04.149.454/0001-80,2019,-0.08867481216488753,0.12115414665580676,3.5930765497385533,-inf,-inf,
EDP - ENERGIAS DO BRASIL S.A.,03.983.431/0001-03,2019,0.12795608701835678,2.8109006634005786,0.13289996247716584,298.419723780751,288.7043590850237,
ELECTRO ACO ALTONA S.A.,82.643.537/0001-34,2019,0.04620535347054275,1.0641889550997783,1.2404624703584022,0.14244229162926128,0.06577232027853022,
ELETROMIDIA S.A.,09.347.516/0001-81,2019,0.04838113439165249,1.022339292719834,3.351727068536393,0.2187718734454721,0.06107176030885855,
ELETRORIVER S.A.,01.968.293/0001-68,2019,,,,,,
EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,02.302.101/0001-42,2019,0.06493016761734406,4.919319327731093,0.4407856800222172,0.07495147735445669,0.22816973566242033,
EMBRAER S.A.,07.689.002/0001-89,2019,-0.036355151434266174,1.2737898887467052,1.5545125088379097,-0.02932234400493183,-0.2328677853353088,
EMPREENDIMENTOS PAGUE MENOS S.A.,06.626.253/0001-51,2019,-0.0014445618952652066,1.2977225303696076,3.6926228868152893,0.07300200801962178,-0.0010813970435274377,
ENAUTA PARTICIPAÇÕES S.A.,11.669.021/0001-10,2019,0.07403107473817776,6.707052441229656,0.005156558233087069,inf,inf,
ENERGISA S.A.,00.864.214/0001-06,2019,0.03868224853518611,0.5819217915899321,1.065919795137391,5.167350979329201,2.146618898343036,
ENEVA S.A,04.423.567/0001-21,2019,0.05930656691126759,4.176795542912928,0.4676531495991124,1.0595440128994733,0.8202770765380588,
ENGIE BRASIL ENERGIA S.A.,02.474.103/0001-19,2019,0.10776028966906347,0.9417801451942139,2.064374565592123,0.814545747228713,0.48798163608443496,
ENJOEI S.A.,16.922.038/0001-51,2019,-0.5616983276505926,0.9153074379238831,1.472666443626631,-0.2885220858095646,-0.3867019393781322,
ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.,09.527.023/0001-23,2019,,,,,,
EQUATORIAL ENERGIA S.A.,03.220.438/0001-73,2019,0.23578168035405464,1.7496753573381962,0.26314306085519484,inf,inf,
EUCATEX S.A. INDUSTRIA E COMERCIO,56.643.018/0001-66,2019,0.04184923368046817,0.04384015076469593,0.18299057460608184,inf,inf,
EVEN CONSTRUTORA E INCORPORADORA S.A.,43.470.988/0001-65,2019,0.039358136555308634,0.8341931200494215,0.8149003814540802,6.4152178749642434,3.7882910084861585,
EZ TEC EMPREEND. E PARTICIPACOES S.A.,08.312.229/0001-73,2019,0.07156720786222619,8.680363228666256,0.04399210109198762,inf,inf,
FLEURY S.A.,60.840.055/0001-31,2019,0.06297269799228239,2.0150852162912463,1.8195734336341145,0.3100483962048415,0.11212044735167107,
FOZ DO RIO CLARO ENERGIA S.A.,07.823.262/0001-03,2019,,,,,,
FRAS-LE S.A.,88.610.126/0001-29,2019,0.028165110506581072,2.391900501107762,0.7139639787007678,0.08536602861889582,0.05292372407183704,
GAFISA S.A.,01.545.826/0001-07,2019,-0.005486897247847086,1.078962534159603,1.8023828812095226,0.0780583988973596,-0.038109870240079426,
GERDAU S.A.,33.611.500/0001-19,2019,0.031630331237732186,5.987753867298083,0.4118120318963324,0.6736528085330988,0.3914719745084144,
GETNINJAS S.A.,14.127.813/0001-51,2019,,,,,,
GOL LINHAS AEREAS INTELIGENTES S.A.,06.164.253/0001-87,2019,-0.02083929365362273,0.8015590057126909,-1.7330643712619702,inf,-inf,
GRAZZIOTIN S.A.,92.012.467/0001-70,2019,0.1518258389005115,1.9158516208649095,0.4549208736029327,0.24963873041647602,0.27169560399762693,
GRENDENE S.A.,89.850.341/0001-60,2019,0.1245000042761551,9.539326742767674,0.07959350821032599,0.20317411473127728,0.24252690461338844,
GRUPO DE MODA SOMA S.A.,10.285.590/0001-08,2019,0.11586565136525598,0.9757677777313092,2.381625739050213,0.1667703604522153,0.29739377695348446,
GRUPO MATEUS S.A.,24.990.777/0001-09,2019,0.17871961749033086,inf,0.0,inf,inf,
GUARARAPES CONFECCOES S.A.,08.402.943/0001-52,2019,0.08306595480345084,3.7963056420339725,0.3656004843249931,0.4969995084461698,0.4971328822669859,
HAGA S.A. INDUSTRIA E COMERCIO,30.540.991/0001-66,2019,0.0453506651543772,1.8331342815070941,-1.7313221999003794,0.32525166854801263,0.14077041439283886,
HELBOR EMPREENDIMENTOS S.A.,49.263.189/0001-02,2019,-0.04566989807837879,0.42384246350608895,0.8241427614251836,-11.001926782273603,-18.250832019618148,
HIDROVIAS DO BRASIL S.A.,12.648.327/0001-53,2019,0.03686332473740487,1.6218025182239895,0.030014168444470645,inf,inf,
HMOBI PARTICIPAÇÕES S.A.,40.159.947/0001-64,2019,,,,,,
HYPERA S.A.,02.932.074/0001-91,2019,0.10181162487868739,3.072207853863709,0.3126453198011504,0.3270624733918357,0.3429532742220841,
IGUA SANEAMENTO S.A.,08.159.965/0001-33,2019,0.037807380985781465,2.0131691732252786,0.35207134547150276,20.598214285714285,15.111785714285714,
IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,51.218.147/0001-93,2019,0.06328485213318981,2.8751134366974958,0.6402162711435534,1.6298125859634658,1.131448856070252,
INDUSTRIAS ROMI S.A.,56.720.428/0001-63,2019,,,,,,
INFRACOMMERCE CXAAS S.A.,38.456.921/0001-36,2019,,,,,,
INTER CONSTRUTORA E INCORPORADORA S.A.,09.611.768/0001-76,2019,0.18431235865161064,1.5272695780197891,3.8789155345997024,1.640920499133939,1.6449856834812118,
INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,17.314.329/0001-20,2019,-0.00942652995163563,3.7816649323621228,0.4676160984223295,0.10888726168198953,-0.10740921541507335,
INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR,03.758.318/0001-24,2019,-0.43183309189417984,10.088546625595072,3.628816637895856,-inf,-inf,
IOCHPE MAXION S.A.,61.156.113/0001-75,2019,0.06700193280724864,1.759642722655791,0.5599294776052369,0.19627216791898566,0.1344428432150261,
IRANI PAPEL E EMBALAGEM S.A.,92.791.243/0001-03,2019,-0.04972520315349452,1.0939408141989855,3.756934187259462,0.35208999959496134,-0.0895495519822143,
IRB - BRASIL RESSEGUROS S.A.,33.376.989/0001-91,2019,0.06957244040920867,0.8618235151612738,3.4088728162749664,0.9567214557174495,0.18307360387315075,
JALLES MACHADO S.A.,02.635.522/0001-95,2019,,,,,,
JBS S.A.,02.916.265/0001-60,2019,0.09468574322022225,1.1093776344372828,1.1624873477264845,0.30150288146327453,0.1913000331318626,
JHSF PARTICIPACOES S.A.,08.294.224/0001-65,2019,0.07395782743732092,0.5343848806027327,0.4455107926701213,inf,inf,
JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP,87.456.562/0001-22,2019,0.006777068318632562,1.9348571606519345,2.1608649545852736,0.028653969153370335,0.009174146523637206,
JSL S.A.,52.548.435/0001-79,2019,0.028405677992028158,1.9016955821949568,4.903842113663612,0.27875886514350107,0.07412807152427145,
KARSTEN S.A.,82.640.558/0001-04,2019,-0.028770734439478696,1.945709294655736,-2.585011628845406,0.12714349124486302,-0.03753581921449859,
KEPLER WEBER S.A.,91.983.056/0001-69,2019,0.07859527574867585,4.800104794341106,0.022807798298615272,inf,inf,
KLABIN S.A.,89.637.490/0001-45,2019,0.019863139858283297,4.1645398984999025,4.6267142305737075,0.4421406416329819,0.06601422642843036,
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,26.462.693/0001-28,2019,0.27623329586611717,18.138850574712645,0.552330822694623,inf,inf,
LOCALIZA RENT A CAR S.A.,16.670.085/0001-55,2019,0.05146847259964118,1.0804533935625418,1.974354258038319,0.20426473350468033,0.09913930226420567,
LOCAWEB SERVIÇOS DE INTERNET S.A.,02.351.877/0001-52,2019,0.04735165105834386,0.4386321353230113,3.320401209061166,0.3310765963095712,0.06854032732168933,
LOG-IN LOGISTICA INTERMODAL S.A.,42.278.291/0001-24,2019,0.006510429615815038,3.1333244960932034,4.393705806068906,0.2837423102744324,0.01524792086261937,
