"DENOM_CIA","CNPJ_CIA","ANO","ROA","LC","CTPT","ME","ML","Empresa","IPCA","PIB_per_capta","cambio","divida_liquida_pib","SELIC","SELIC_over","Pais_k","Ano_t"
"METISA METALURGICA TIMBOENSE S.A.","86.375.425/0001-09",2021,0.113677413946349,2.56987677500094,0.481091040913369,0.145834036629099,0.0914231289117207,"106",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"MINERVA S.A.","67.620.377/0001-14",2021,0.0285746458282489,1.40688928787771,31.040073012898,0.184066804297128,0.0494405525648114,"107",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"MINUPAR PARTICIPACOES S.A.","90.076.886/0001-40",2021,1.77449692639101,0.00141043723554302,-1.05535632745538,NA,NA,"108",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"MOURA DUBEUX ENGENHARIA S/A","12.049.631/0001-84",2021,0.0405431295538565,1.01449941190263,0.903999195991871,1.82311288326688,1.90095788074614,"109",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"MRV ENGENHARIA E PARTICIPACOES S.A.","08.343.492/0001-20",2021,0.052443443632182,2.07542419168975,1.43787024294534,0.262167366367398,0.20626270322849,"110",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"MUNDIAL S.A. - PRODUTOS DE CONSUMO","88.610.191/0001-54",2021,-0.506417314234826,0.122816159208666,-2.5618119061727,0.171854704098287,-1.76680519945327,"111",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"NATURA COSMETICOS S.A.","71.673.990/0001-77",2021,0.0509241224295816,1.32394239024085,1.34671127772456,0.226177924021891,0.12601755432982,"112",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"NEOENERGIA S.A.","01.083.200/0001-18",2021,0.1278190545072,1.00984780662489,0.276136935727471,1077,972,"113",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"NUTRIPLANT INDUSTRIA E COMERCIO S.A.","51.128.999/0001-90",2021,0.081549091529472,2.21757402101242,2.57501960442624,0.0896531498684252,0.0530420722234552,"114",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"ODONTOPREV S.A.","58.119.199/0001-51",2021,0.204395404799188,0.935467318442338,0.667764230993974,0.309173424431878,0.210255772430529,"115",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"OSX BRASIL S.A.","09.112.685/0001-32",2021,0.779019361071914,0.00453308170696224,-1.02953204974305,NA,NA,"116",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"PADTEC HOLDING S.A.","02.365.069/0001-44",2021,0.163933374396879,7.60159362549801,0.214427639729774,NA,NA,"117",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"PBG S/A","83.475.913/0001-91",2021,0.109866725486419,1.19558509375742,4.5248360177011,0.201425761299392,0.136642621641029,"118",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"PETROLEO BRASILEIRO S.A. PETROBRAS","33.000.167/0001-01",2021,0.0854577325996879,0.631710921556063,2.22257305804626,0.636903563068688,0.238704566510466,"119",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"PETTENATI S.A. INDUSTRIA TEXTIL","88.613.658/0001-10",2021,0.133237328278629,1.64220997074811,0.444059828235059,0.275126958947289,0.205797978259635,"120",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"PLASCAR PARTICIPACOES INDUSTRIAIS S.A.","51.928.174/0001-50",2021,-16.4997300215983,274.111111111111,-1.02378582482999,NA,NA,"121",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"POSITIVO TECNOLOGIA S.A.","81.243.735/0001-48",2021,0.0601239780457921,1.6407628333297,1.84234757401025,0.102680052676387,0.0643851806506871,"122",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"PRODUTORES ENERGET.DE MANSO S.A.- PROMAN","02.291.077/0001-93",2021,0.018350268977884,1.20238095238095,-45.0263157894737,0.670118751726043,0.0423916045291356,"123",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"PROFARMA DISTRIB PROD FARMACEUTICOS S.A.","45.453.214/0001-51",2021,0.0245204460919912,1.53700916802587,1.93613579235224,0.0270492750722999,0.0127836958830162,"124",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.","11.992.680/0001-93",2021,0.0975606633800807,0.228685931987857,1.96077759414538,1.02160915204522,0.514875732948995,"125",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"QUALITY SOFTWARE S.A.","35.791.391/0001-94",2021,0.101438896430761,0.865224613585063,0.803971527203186,0.925587035394074,0.611000244370992,"126",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"RAIA DROGASIL S.A.","61.585.865/0001-51",2021,0.0520688990165939,1.29512955930957,2.08724765497717,0.115355432039877,0.0329203552996026,"127",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"RANDON S.A. IMPLEMENTOS E PARTICIPACOES","89.086.144/0001-16",2021,0.121826684540083,1.65067788168223,1.27299016474362,0.210493435707176,0.188083773059516,"128",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"RECRUSUL S.A.","91.333.666/0001-17",2021,-0.0248831935714612,1.62189153112177,-2.60354841858649,0.0245838107434117,-0.0275493698186965,"129",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"REDE ENERGIA PARTICIPAÇÕES S.A.","61.584.140/0001-49",2021,0.318786883195012,36.6630168328158,0.281795774240512,NA,NA,"130",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"REFINARIA DE PETROLEOS MANGUINHOS S.A.","33.412.081/0001-96",2021,-0.0864741391035667,0.552439707326925,-2.17704550787614,-0.130857266151309,-0.163979428005726,"131",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"RIO PARANAPANEMA ENERGIA S.A.","02.998.301/0001-81",2021,-0.00222507661343339,0.391144980819544,1.07317431161882,0.291752517032738,-0.00668322790794461,"132",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"RNI NEGÓCIOS IMOBILIÁRIOS S.A.","67.010.660/0001-24",2021,0.00670846812348336,1.2373758923443,1.02181987149701,1.94544238486528,0.80880947831072,"133",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"RUMO S.A.","02.387.241/0001-60",2021,0.00662313512866647,1.52661585959154,0.536226309477777,0.703801147643242,0.194817228625339,"134",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"SANSUY S.A. INDUSTRIA DE PLASTICOS","14.807.945/0001-24",2021,-0.352536831016514,0.706374124741472,-1.21652234415673,-0.0535881246995783,-0.22873420314487,"135",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"SANTOS BRASIL PARTICIPACOES S.A.","02.762.121/0001-04",2021,0.0624356502572381,2.26002231914676,0.989821362930614,0.461573267856884,0.262161784072436,"136",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"SAO MARTINHO S.A.","51.466.860/0001-56",2021,0.0780927368306676,1.6680910752102,1.97800701301288,0.69794076321722,0.220193744579018,"137",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL","60.500.139/0001-26",2021,0.605021216407355,3.35491155438464,-1.15305576324425,NA,NA,"138",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"SCHULZ S.A.","84.693.183/0001-68",2021,0.0965470874708116,2.98099029464753,1.19716537825227,0.208654072601679,0.154900086887956,"139",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"SER EDUCACIONAL S.A.","04.986.320/0001-13",2021,0.0236532118170965,0.87082748199043,0.51656611374521,0.313310101711366,0.0884379992046427,"140",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"SIDERURGICA J. L. ALIPERTI S.A.","61.156.931/0001-78",2021,-0.0343342460169539,0.208692971639951,0.603716701502679,NA,NA,"141",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"SLC AGRICOLA S.A.","89.096.457/0001-55",2021,0.08195474200309,1.12542685384518,2.6767981711033,0.390903942610893,0.218485247993786,"142",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"SONDOTECNICA ENGENHARIA SOLOS S.A.","33.386.210/0001-19",2021,0.143563377496539,2.16332363599245,0.460161390818048,0.220795032568333,0.167943020636757,"143",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"SPRINGS GLOBAL PARTICIPACOES S.A.","07.718.269/0001-57",2021,-0.147688969968102,0.0684499400668728,0.0498969650892885,NA,NA,"144",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"STATKRAFT ENERGIAS RENOVAVEIS S.A.","00.622.416/0001-41",2021,0.0632439697121664,0.678253942966385,0.404052845711279,1.0051430186624,0.632946343010389,"145",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"SUL 116 PARTICIPACOES S.A.","01.957.772/0001-89",2021,-0.060556464811784,16.3157894736842,0.00520976144776529,NA,NA,"146",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"SUZANO HOLDING S.A.","60.651.809/0001-05",2021,0.532172395211249,1.02778848315509,0.0604722633782815,NA,NA,"147",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"SUZANO S.A.","16.404.287/0001-55",2021,0.0701756889262788,1.41245605072362,7.15401353735841,0.929019616002171,0.312133191614464,"148",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"T4F ENTRETENIMENTO S.A.","02.860.694/0001-62",2021,-0.112795557941236,0.973332456111495,3.21101583748972,-4.38535557184751,-5.87344208211144,"149",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"TAURUS ARMAS S.A.","92.781.335/0001-02",2021,0.327890351434269,0.898752164607097,1.55836955961783,0.53998567829139,0.367332159523936,"150",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"TECHNOS S.A.","09.295.063/0001-97",2021,0.0803772558785225,0.00196550538057098,0.0618545107503024,NA,NA,"151",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"TECNISA S.A.","08.065.557/0001-12",2021,-0.12485797384353,0.531796744946268,1.50653707164265,NA,NA,"152",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"TEGMA GESTAO LOGISTICA S.A.","02.351.144/0001-18",2021,0.106756304313688,1.8218028396746,0.48739595789251,0.1654629880957,0.130982444065299,"153",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"TEKNO S.A. - INDUSTRIA E COMERCIO","33.467.572/0001-34",2021,0.199746039424356,2.55509101106409,0.392099260094782,0.253279881004417,0.215509873893387,"154",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"TELEFÔNICA BRASIL S.A","02.558.157/0001-62",2021,0.0541299294976894,0.925355705714861,0.648377764210651,0.436761269577733,0.142829280459869,"155",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.","07.859.971/0001-30",2021,0.16006400495149,1.53348819337104,1.06891321089356,1.62919630243698,1.15527395376533,"156",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"TREVISA INVESTIMENTOS S.A.","92.660.570/0001-26",2021,0.123544564657393,0.448781381711563,0.193800356725506,10.5727956254272,9.83458646616541,"157",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"TRISUL S.A.","08.811.643/0001-27",2021,0.0651913988798405,0.656537382406338,0.514366905384877,131.196783349101,114.051087984863,"158",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"UNICASA INDÚSTRIA DE MÓVEIS S.A.","90.441.460/0001-48",2021,0.0916757383399545,1.60737031803567,0.686317282648214,0.186358088700871,0.119011131197636,"159",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"UNIPAR CARBOCLORO S.A.","33.958.695/0001-78",2021,0.398602536176728,1.05076279241129,1.17556361723444,1.53503837865553,1.25170608590689,"160",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"USINAS SID DE MINAS GERAIS S.A.-USIMINAS","60.894.730/0001-05",2021,0.261878544629538,3.10940877230691,0.592525794466819,0.361892482115836,0.319981740575415,"161",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"VALE S.A.","33.592.510/0001-54",2021,0.264755856261165,1.47456795424225,1.37982775736345,0.699662439972923,0.55076348536407,"162",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"VALID SOLUÇÕES S.A.","33.113.309/0001-47",2021,0.0252566199874578,1.62450534199711,0.877355013171232,0.160423517141377,0.0704214052189261,"163",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"VULCABRAS S.A.","50.926.955/0001-42",2021,0.200495247173188,1.45564853556485,0.154147443521373,NA,NA,"164",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"WEG S.A.","84.429.695/0001-11",2021,0.259471369559478,6.34824372214991,0.0158200998737888,NA,NA,"165",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"WHIRLPOOL S.A.","59.105.999/0001-86",2021,0.11207551751434,0.915073258074381,3.15142169635357,0.14109855758153,0.110727846185403,"166",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.","33.228.024/0001-51",2021,0.170931148039233,4.67401850542954,0.141296987521657,0.0761252433371453,0.0576867257950468,"167",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"YDUQS PARTICIPACOES S.A.","08.807.432/0001-10",2021,0.0214133855218974,0.613597867987405,1.27868474178056,NA,NA,"168",10.0609827374433,47.2876214821557,5.395025,61.6208333333333,4.62835820895522,4.43568775893222,1,10
"ALPARGATAS S.A.","61.079.117/0001-05",2022,0.0146387043814996,2.71706896186914,0.440981344029449,0.0765749470428704,0.0348727507216468,"1",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
"ALUPAR INVESTIMENTO S/A","08.364.948/0001-38",2022,0.113592090482263,2.63451067871197,0.162054870730547,5.52661380986856,5.40614386702218,"2",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
"AMBEV S.A.","07.526.557/0001-00",2022,0.109336142477126,0.628878892707763,0.613481357651157,0.408563958179626,0.37558519810249,"3",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
"ANIMA HOLDING S.A.","09.288.252/0001-32",2022,-0.0202792849236557,0.858445586535059,0.82463186852755,38.5282755115008,-12.9940271953234,"4",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
"AREZZO INDÚSTRIA E COMÉRCIO S.A.","16.590.234/0001-76",2022,0.103977196499272,1.40191999469239,0.539169610881335,0.158540294875465,0.131022204507537,"5",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
"ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.","00.359.742/0001-08",2022,0.294373311406085,0.997949138638228,0.451491901108269,NA,NA,"6",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
"AZEVEDO E TRAVASSOS S.A.","61.351.532/0001-68",2022,-0.245112132088136,0.0313596168791615,2.36357731958763,-535.293413173653,-478.874251497006,"7",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
"B3 S.A. - BRASIL, BOLSA, BALCÃO","09.346.601/0001-25",2022,0.0879537057564071,1.96523855212366,1.37029881451642,0.670845441251004,0.438370102607925,"8",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
"BAHEMA EDUCAÇÃO S.A.","45.987.245/0001-92",2022,-0.674640705825776,1.47686627990603,1.2911851956491,NA,NA,"9",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
"BAUMER S.A.","61.374.161/0001-30",2022,0.0311934785377659,2.64037478705281,0.768668148504145,0.156741344195519,0.0544121458989076,"10",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
"BIOMM S.A.","04.752.991/0001-10",2022,-0.232465679798675,1.88386078002985,1.50244800734088,-0.70418469043581,-0.881900642186101,"11",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
"BOMBRIL S.A.","50.564.053/0001-03",2022,0.0263218319799244,0.643612164407188,-6.51131224626137,0.125030247828274,0.015350263054147,"12",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
"BR MALLS PARTICIPACOES S.A.","06.977.745/0001-91",2022,0.0383609691400828,0.896521497331868,0.34235681627779,2.06333091277937,1.3207464527358,"13",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
"BR PROPERTIES S.A.","06.977.751/0001-49",2022,-0.322805417359999,12.9864101519165,0.0685533114297638,-6.91500476684966,-5.39855470535907,"14",5.78509290788949,48.8288869039802,5.16476666666667,57.0283333333333,12.5612947658402,12.3804866338466,1,11
